time,"P(B_JM1|XBVM1)","V(B_JM1|XBVM1)","P(B_JM2|XBVM1)","V(B_JM2|XBVM1)","P(B_JS1|XBVM1)","V(B_JS1|XBVM1)","P(B_JS2|XBVM1)","V(B_JS2|XBVM1)","V(N6|XBVM1)","V(SL1)","V(NJSL11)","I(L_PSL|XBVM1)","I(L_SL|XBVM1)","I(B_LD1)","I(B_LD12)","P(B_LD1)","V(B_LD1)","I(B_LD1)","P(B_LD2)","V(B_LD2)","I(B_LD2)","P(B_LD3)","V(B_LD3)","I(B_LD3)","P(B_LD4)","V(B_LD4)","I(B_LD4)","P(B_LD5)","V(B_LD5)","I(B_LD5)","P(B_LD6)","V(B_LD6)","I(B_LD6)","P(B_LD7)","V(B_LD7)","I(B_LD7)","P(B_LD8)","V(B_LD8)","I(B_LD8)","P(B_LD9)","V(B_LD9)","I(B_LD9)","P(B_LD10)","V(B_LD10)","I(B_LD10)","P(B_LD11)","V(B_LD11)","I(B_LD11)","P(B_LD12)","V(B_LD12)","I(B_LD12)","I(I_WL1)","I(I_BL1)","I(I_SE1)"
9.495000e-11,5.911028e+00,-3.274982e-09,3.166173e-01,9.111771e-07,2.670630e-01,-2.610142e-07,-2.664510e-01,7.596708e-07,-7.348884e-07,-7.702870e-07,-6.419059e-08,9.703401e-10,9.703401e-10,9.703401e-10,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,-2.653726e-05,-6.419059e-08,9.703401e-10,0.000000e+00,0.000000e+00,0.000000e+00
9.496250e-11,5.911028e+00,-3.054732e-09,3.166520e-01,9.155614e-07,2.670532e-01,-2.597286e-07,-2.664224e-01,7.474069e-07,-7.235568e-07,-7.627268e-07,-6.356057e-08,1.298961e-09,1.298961e-09,1.298961e-09,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,-2.896278e-05,-6.356057e-08,1.298961e-09,0.000000e+00,0.000000e+00,0.000000e+00
9.497500e-11,5.911028e+00,-2.836358e-09,3.166869e-01,9.193496e-07,2.670433e-01,-2.579703e-07,-2.663943e-01,7.344427e-07,-7.115602e-07,-7.544394e-07,-6.286995e-08,1.624978e-09,1.624978e-09,1.624978e-09,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,-3.136323e-05,-6.286995e-08,1.624978e-09,0.000000e+00,0.000000e+00,0.000000e+00
9.498750e-11,5.911027e+00,-2.619144e-09,3.167218e-01,9.225394e-07,2.670336e-01,-2.557469e-07,-2.663667e-01,7.207926e-07,-6.989116e-07,-7.454331e-07,-6.211943e-08,1.947964e-09,1.947964e-09,1.947964e-09,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,-3.373631e-05,-6.211943e-08,1.947964e-09,0.000000e+00,0.000000e+00,0.000000e+00
9.500000e-11,5.911027e+00,-2.402369e-09,3.167569e-01,9.251287e-07,2.670239e-01,-2.530666e-07,-2.663396e-01,7.064717e-07,-6.856248e-07,-7.357170e-07,-6.130975e-08,2.267498e-09,2.267498e-09,2.267498e-09,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,-3.607977e-05,-6.130975e-08,2.267498e-09,1.292470e-18,0.000000e+00,1.292470e-18
9.501250e-11,5.911029e+00,8.118951e-08,3.167929e-01,9.606843e-07,2.670157e-01,-1.975461e-07,-2.663162e-01,5.674495e-07,9.619886e-05,-3.665209e-07,-3.054341e-08,8.068481e-07,8.068481e-07,8.068481e-07,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,-3.763431e-05,-3.054341e-08,8.068481e-07,1.250000e-06,0.000000e+00,1.250000e-06
9.502500e-11,5.911037e+00,2.742294e-07,3.168313e-01,1.040100e-06,2.670111e-01,-7.359254e-08,-2.663019e-01,2.548469e-07,7.058533e-05,4.544417e-07,3.787014e-08,1.551962e-06,1.551962e-06,1.551962e-06,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,-3.719358e-05,3.787014e-08,1.551962e-06,2.500000e-06,0.000000e+00,2.500000e-06
9.503750e-11,5.911054e+00,5.835680e-07,3.168736e-01,1.166694e-06,2.670126e-01,1.220135e-07,-2.663036e-01,-2.553751e-07,7.553644e-05,1.729576e-06,1.441313e-07,2.235357e-06,2.235357e-06,2.235357e-06,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,-3.339710e-05,1.441313e-07,2.235357e-06,3.750000e-06,0.000000e+00,3.750000e-06
9.505000e-11,5.911086e+00,1.009589e-06,3.169217e-01,1.341240e-06,2.670230e-01,3.883373e-07,-2.663290e-01,-9.786251e-07,8.044145e-05,3.431838e-06,2.859865e-07,2.858586e-06,2.858586e-06,2.858586e-06,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,-2.489011e-05,2.859865e-07,2.858586e-06,5.000000e-06,0.000000e+00,5.000000e-06
9.506250e-11,5.911135e+00,1.550492e-06,3.169773e-01,1.563650e-06,2.670448e-01,7.230605e-07,-2.663862e-01,-1.926898e-06,8.530444e-05,5.525490e-06,4.604575e-07,3.424521e-06,3.424521e-06,3.424521e-06,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,-1.039515e-05,4.604575e-07,3.424521e-06,6.250000e-06,0.000000e+00,6.250000e-06
9.507500e-11,5.911208e+00,2.203740e-06,3.170422e-01,1.833538e-06,2.670805e-01,1.123411e-06,-2.664841e-01,-3.110442e-06,9.013075e-05,7.973244e-06,6.644370e-07,3.936495e-06,3.936495e-06,3.936495e-06,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,1.126080e-05,6.644370e-07,3.936495e-06,7.500000e-06,0.000000e+00,7.500000e-06
9.508750e-11,5.911307e+00,2.966538e-06,3.171184e-01,2.150404e-06,2.671325e-01,1.586474e-06,-2.666316e-01,-4.538281e-06,9.492667e-05,1.073873e-05,8.948944e-07,4.398004e-06,4.398004e-06,4.398004e-06,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,4.113918e-05,8.948944e-07,4.398004e-06,8.750000e-06,0.000000e+00,8.750000e-06
9.510000e-11,5.911437e+00,3.836004e-06,3.172074e-01,2.513701e-06,2.672033e-01,2.109287e-06,-2.668382e-01,-6.218376e-06,9.969926e-05,1.378736e-05,1.148947e-06,4.812589e-06,4.812589e-06,4.812589e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,8.019127e-05,1.148947e-06,4.812589e-06,1.000000e-05,0.000000e+00,1.000000e-05
9.511250e-11,5.911602e+00,4.809222e-06,3.173111e-01,2.922851e-06,2.672950e-01,2.688872e-06,-2.671137e-01,-8.157669e-06,1.044562e-04,1.708662e-05,1.423885e-06,5.183785e-06,5.183785e-06,5.183785e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.292630e-04,1.423885e-06,5.183785e-06,1.125000e-05,0.000000e+00,1.125000e-05
9.512500e-11,5.911806e+00,5.883268e-06,3.174311e-01,3.377254e-06,2.674097e-01,3.322241e-06,-2.674679e-01,-1.036210e-05,1.092056e-04,2.060614e-05,1.717179e-06,5.515095e-06,5.515095e-06,5.515095e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.891011e-04,1.717179e-06,5.515095e-06,1.250000e-05,0.000000e+00,1.250000e-05
9.513750e-11,5.912053e+00,7.055216e-06,3.175693e-01,3.876290e-06,2.675493e-01,4.006393e-06,-2.679110e-01,-1.283660e-05,1.139562e-04,2.431779e-05,2.026483e-06,5.809965e-06,5.809965e-06,5.809965e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,2.603600e-04,2.026483e-06,5.809965e-06,1.375000e-05,0.000000e+00,1.375000e-05
9.515000e-11,5.912346e+00,8.322143e-06,3.177273e-01,4.419318e-06,2.677159e-01,4.738307e-06,-2.684533e-01,-1.558513e-05,1.187166e-04,2.819557e-05,2.349631e-06,6.071771e-06,6.071771e-06,6.071771e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,3.436082e-04,2.349631e-06,6.071771e-06,1.500000e-05,0.000000e+00,1.500000e-05
9.516250e-11,5.912689e+00,9.681133e-06,3.179067e-01,5.005675e-06,2.679110e-01,5.514945e-06,-2.691053e-01,-1.861065e-05,1.234960e-04,3.221565e-05,2.684638e-06,6.303806e-06,6.303806e-06,6.303806e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,4.393357e-04,2.684638e-06,6.303806e-06,1.625000e-05,0.000000e+00,1.625000e-05
9.517500e-11,5.913085e+00,1.112928e-05,3.181091e-01,5.634678e-06,2.681364e-01,6.333238e-06,-2.698776e-01,-2.191516e-05,1.283034e-04,3.635628e-05,3.029690e-06,6.509262e-06,6.509262e-06,6.509262e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,5.479600e-04,3.029690e-06,6.509262e-06,1.750000e-05,0.000000e+00,1.750000e-05
9.518750e-11,5.913538e+00,1.266369e-05,3.183363e-01,6.305623e-06,2.683936e-01,7.190091e-06,-2.707807e-01,-2.549974e-05,1.331479e-04,4.059776e-05,3.383147e-06,6.691223e-06,6.691223e-06,6.691223e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,6.698332e-04,3.383147e-06,6.691223e-06,1.875000e-05,0.000000e+00,1.875000e-05
9.520000e-11,5.914050e+00,1.428148e-05,3.185897e-01,7.017785e-06,2.686840e-01,8.082375e-06,-2.718252e-01,-2.936451e-05,1.380385e-04,4.492236e-05,3.743530e-06,6.852657e-06,6.852657e-06,6.852657e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,8.052480e-04,3.743530e-06,6.852657e-06,2.000000e-05,0.000000e+00,2.000000e-05
9.521250e-11,5.914625e+00,1.597980e-05,3.188710e-01,7.770416e-06,2.690089e-01,9.006923e-06,-2.730219e-01,-3.350871e-05,1.429839e-04,4.931425e-05,4.109521e-06,6.996402e-06,6.996402e-06,6.996402e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,9.544440e-04,4.109521e-06,6.996402e-06,2.125000e-05,0.000000e+00,2.125000e-05
9.522500e-11,5.915267e+00,1.775578e-05,3.191815e-01,8.562746e-06,2.693694e-01,9.960532e-06,-2.743813e-01,-3.793071e-05,1.479928e-04,5.375944e-05,4.479954e-06,7.125163e-06,7.125163e-06,7.125163e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,1.117613e-03,4.479954e-06,7.125163e-06,2.250000e-05,0.000000e+00,2.250000e-05
9.523750e-11,5.915977e+00,1.960662e-05,3.195229e-01,9.393984e-06,2.697666e-01,1.093996e-05,-2.759138e-01,-4.262807e-05,1.530732e-04,5.824567e-05,4.853806e-06,7.241505e-06,7.241505e-06,7.241505e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,1.294907e-03,4.853806e-06,7.241505e-06,2.375000e-05,0.000000e+00,2.375000e-05
9.525000e-11,5.916759e+00,2.152951e-05,3.198966e-01,1.026332e-05,2.702013e-01,1.194192e-05,-2.776298e-01,-4.759749e-05,1.582332e-04,6.276232e-05,5.230193e-06,7.347847e-06,7.347847e-06,7.347847e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,1.486439e-03,5.230193e-06,7.347847e-06,2.500000e-05,0.000000e+00,2.500000e-05
9.526250e-11,5.917615e+00,2.352167e-05,3.203040e-01,1.116991e-05,2.706745e-01,1.296308e-05,-2.795397e-01,-5.283497e-05,1.634800e-04,6.730036e-05,5.608363e-06,7.446462e-06,7.446462e-06,7.446462e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,1.692293e-03,5.608363e-06,7.446462e-06,2.625000e-05,0.000000e+00,2.625000e-05
9.527500e-11,5.918548e+00,2.558035e-05,3.207465e-01,1.211290e-05,2.711867e-01,1.400008e-05,-2.816534e-01,-5.833573e-05,1.688206e-04,7.185219e-05,5.987683e-06,7.539470e-06,7.539470e-06,7.539470e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,1.912526e-03,5.987683e-06,7.539470e-06,2.750000e-05,0.000000e+00,2.750000e-05
9.528750e-11,5.919561e+00,2.770283e-05,3.212255e-01,1.309142e-05,2.717385e-01,1.504950e-05,-2.839809e-01,-6.409434e-05,1.742613e-04,7.641161e-05,6.367634e-06,7.628839e-06,7.628839e-06,7.628839e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.147173e-03,6.367634e-06,7.628839e-06,2.875000e-05,0.000000e+00,2.875000e-05
9.530000e-11,5.920655e+00,2.988640e-05,3.217423e-01,1.410456e-05,2.723303e-01,1.610790e-05,-2.865319e-01,-7.010470e-05,1.798081e-04,8.097366e-05,6.747805e-06,7.716387e-06,7.716387e-06,7.716387e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,2.396251e-03,6.747805e-06,7.716387e-06,3.000000e-05,0.000000e+00,3.000000e-05
