time,"V(OUT1)","V(B1|XDCSFQ)","V(B2|XDCSFQ)","V(B3|XDCSFQ)","P(B1|XDCSFQ)","P(B2|XDCSFQ)","P(B3|XDCSFQ)"
2.080000e-11,-6.652231e-08,-3.471489e-09,-2.531467e-08,1.516915e-08,-4.293803e-01,8.936388e-01,8.091684e-01
2.090000e-11,-3.744340e-08,9.288826e-09,-9.925466e-10,5.110622e-08,-4.293794e-01,8.936349e-01,8.091783e-01
2.100000e-11,-8.460549e-09,2.072319e-08,2.245381e-08,8.130439e-08,-4.293749e-01,8.936382e-01,8.091980e-01
2.110000e-11,1.878317e-08,2.986472e-08,4.381778e-08,1.044905e-07,-4.293673e-01,8.936481e-01,8.092258e-01
2.120000e-11,4.287413e-08,3.599042e-08,6.204202e-08,1.198999e-07,-4.293575e-01,8.936640e-01,8.092593e-01
2.130000e-11,6.269157e-08,3.866795e-08,7.627273e-08,1.272802e-07,-4.293464e-01,8.936848e-01,8.092963e-01
2.140000e-11,7.744892e-08,3.777637e-08,8.590121e-08,1.268637e-07,-4.293351e-01,8.937091e-01,8.093343e-01
2.150000e-11,8.671241e-08,3.350070e-08,9.059029e-08,1.193143e-07,-4.293245e-01,8.937355e-01,8.093711e-01
2.160000e-11,9.039762e-08,2.630222e-08,9.028446e-08,1.056534e-07,-4.293156e-01,8.937626e-01,8.094048e-01
2.170000e-11,8.874603e-08,1.686816e-08,8.520364e-08,8.717009e-08,-4.293093e-01,8.937889e-01,8.094337e-01
2.180000e-11,8.228452e-08,6.045870e-09,7.582126e-08,6.532415e-08,-4.293059e-01,8.938131e-01,8.094566e-01
2.190000e-11,7.177152e-08,-5.232546e-09,6.282852e-08,4.164642e-08,-4.293059e-01,8.938338e-01,8.094726e-01
2.200000e-11,5.813427e-08,-1.602870e-08,4.708738e-08,1.764373e-08,-4.293091e-01,8.938503e-01,8.094815e-01
2.210000e-11,4.240137e-08,-2.547325e-08,2.957538e-08,-5.286806e-09,-4.293153e-01,8.938618e-01,8.094834e-01
2.220000e-11,2.563510e-08,-3.283229e-08,1.132597e-08,-2.592971e-08,-4.293241e-01,8.938679e-01,8.094788e-01
2.230000e-11,8.867428e-09,-3.756018e-08,-6.632111e-09,-4.330618e-08,-4.293346e-01,8.938686e-01,8.094685e-01
2.240000e-11,-6.956736e-09,-3.933527e-08,-2.333267e-08,-5.671053e-08,-4.293460e-01,8.938641e-01,8.094536e-01
2.250000e-11,-2.102653e-08,-3.807675e-08,-3.792382e-08,-6.572739e-08,-4.293576e-01,8.938549e-01,8.094353e-01
2.260000e-11,-3.270025e-08,-3.394199e-08,-4.971092e-08,-7.023040e-08,-4.293683e-01,8.938418e-01,8.094150e-01
2.270000e-11,-4.152771e-08,-2.730571e-08,-5.818852e-08,-7.036400e-08,-4.293774e-01,8.938256e-01,8.093939e-01
2.280000e-11,-4.725946e-08,-1.872334e-08,-6.305991e-08,-6.651098e-08,-4.293842e-01,8.938075e-01,8.093735e-01
2.290000e-11,-4.984368e-08,-8.882083e-09,-6.424372e-08,-5.924893e-08,-4.293883e-01,8.937884e-01,8.093546e-01
2.300000e-11,-4.941181e-08,1.456026e-09,-6.186778e-08,-4.929915e-08,-4.293894e-01,8.937695e-01,8.093384e-01
2.310000e-11,-4.625481e-08,1.151434e-08,-5.625125e-08,-3.747174e-08,-4.293874e-01,8.937518e-01,8.093254e-01
2.320000e-11,-4.079239e-08,2.056045e-08,-4.787673e-08,-2.461045e-08,-4.293826e-01,8.937362e-01,8.093160e-01
2.330000e-11,-3.353737e-08,2.795933e-08,-3.735427e-08,-1.154064e-08,-4.293753e-01,8.937234e-01,8.093106e-01
2.340000e-11,-2.505796e-08,3.321695e-08,-2.538020e-08,9.769413e-10,-4.293661e-01,8.937141e-01,8.093090e-01
2.350000e-11,-1.594022e-08,3.601163e-08,-1.269302e-08,1.228427e-08,-4.293558e-01,8.937083e-01,8.093109e-01
2.360000e-11,-6.752851e-09,3.621134e-08,-2.953845e-11,2.185461e-08,-4.293450e-01,8.937064e-01,8.093160e-01
2.370000e-11,1.983731e-09,3.387626e-08,1.191657e-08,2.931064e-08,-4.293346e-01,8.937082e-01,8.093236e-01
2.380000e-11,9.822695e-09,2.924713e-08,2.253127e-08,3.443214e-08,-4.293252e-01,8.937134e-01,8.093331e-01
2.390000e-11,1.640949e-08,2.272081e-08,3.131002e-08,3.715371e-08,-4.293174e-01,8.937214e-01,8.093438e-01
2.400000e-11,2.149346e-08,1.481560e-08,3.787959e-08,3.755362e-08,-4.293118e-01,8.937318e-01,8.093550e-01
2.410000e-11,2.493232e-08,6.129112e-09,4.201115e-08,3.583529e-08,-4.293087e-01,8.937438e-01,8.093660e-01
2.420000e-11,2.669001e-08,-2.707718e-09,4.362423e-08,3.230321e-08,-4.293082e-01,8.937566e-01,8.093762e-01
2.430000e-11,2.682854e-08,-1.107703e-08,4.278219e-08,2.733537e-08,-4.293103e-01,8.937695e-01,8.093851e-01
2.440000e-11,2.549499e-08,-1.841745e-08,3.967971e-08,2.135398e-08,-4.293148e-01,8.937819e-01,8.093925e-01
2.450000e-11,2.290486e-08,-2.426155e-08,3.462373e-08,1.479658e-08,-4.293211e-01,8.937930e-01,8.093979e-01
2.460000e-11,1.932308e-08,-2.826485e-08,2.800932e-08,8.089111e-09,-4.293290e-01,8.938024e-01,8.094013e-01
2.470000e-11,1.504405e-08,-3.022481e-08,2.029210e-08,1.622449e-09,-4.293377e-01,8.938096e-01,8.094028e-01
2.480000e-11,1.037192e-08,-3.008878e-08,1.195922e-08,-4.266688e-09,-4.293467e-01,8.938145e-01,8.094024e-01
2.490000e-11,5.602371e-09,-2.795108e-08,3.500364e-09,-9.309617e-09,-4.293554e-01,8.938168e-01,8.094004e-01
2.500000e-11,1.006617e-09,-2.403972e-08,-4.619304e-09,-1.331414e-08,-4.293632e-01,8.938166e-01,8.093971e-01
2.510000e-11,-3.181464e-09,-1.869443e-08,-1.198306e-08,-1.616761e-08,-4.293695e-01,8.938141e-01,8.093927e-01
2.520000e-11,-6.774763e-09,-1.233784e-08,-1.824221e-08,-1.783495e-08,-4.293742e-01,8.938096e-01,8.093876e-01
2.530000e-11,-9.638683e-09,-5.442332e-09,-2.313056e-08,-1.835234e-08,-4.293768e-01,8.938034e-01,8.093822e-01
2.540000e-11,-1.169324e-08,1.505013e-09,-2.647334e-08,-1.781731e-08,-4.293774e-01,8.937960e-01,8.093768e-01
2.550000e-11,-1.291180e-08,8.036675e-09,-2.819053e-08,-1.637636e-08,-4.293759e-01,8.937878e-01,8.093716e-01
2.560000e-11,-1.331687e-08,1.373589e-08,-2.829475e-08,-1.421093e-08,-4.293727e-01,8.937794e-01,8.093671e-01
2.570000e-11,-1.297346e-08,1.826267e-08,-2.688425e-08,-1.152293e-08,-4.293679e-01,8.937711e-01,8.093632e-01
2.580000e-11,-1.198080e-08,2.137319e-08,-2.413178e-08,-8.520647e-09,-4.293620e-01,8.937634e-01,8.093602e-01
2.590000e-11,-1.046290e-08,2.293150e-08,-2.027026e-08,-5.405860e-09,-4.293554e-01,8.937568e-01,8.093581e-01
2.600000e-11,-8.558790e-09,2.291307e-08,-1.557618e-08,-2.362826e-09,-4.293485e-01,8.937514e-01,8.093569e-01
2.610000e-11,-6.412958e-09,2.140061e-08,-1.035191e-08,4.504030e-10,-4.293419e-01,8.937475e-01,8.093566e-01
2.620000e-11,-4.166593e-09,1.857262e-08,-4.907872e-09,2.908065e-09,-4.293359e-01,8.937452e-01,8.093571e-01
2.630000e-11,-1.950015e-09,1.468605e-08,4.544005e-10,4.920116e-09,-4.293310e-01,8.937446e-01,8.093582e-01
2.640000e-11,1.233709e-10,1.005456e-08,5.457567e-09,6.433069e-09,-4.293273e-01,8.937455e-01,8.093599e-01
2.650000e-11,1.961419e-09,5.024084e-09,9.861375e-09,7.428531e-09,-4.293250e-01,8.937477e-01,8.093620e-01
2.660000e-11,3.495826e-09,-5.234149e-11,1.347271e-08,7.919766e-09,-4.293243e-01,8.937512e-01,8.093643e-01
2.670000e-11,4.683012e-09,-4.838818e-09,1.615247e-08,7.946768e-09,-4.293250e-01,8.937557e-01,8.093667e-01
2.680000e-11,5.503448e-09,-9.038202e-09,1.781914e-08,7.570319e-09,-4.293271e-01,8.937608e-01,8.093690e-01
2.690000e-11,5.959675e-09,-1.240980e-08,1.844921e-08,6.865531e-09,-4.293303e-01,8.937662e-01,8.093712e-01
2.700000e-11,6.073275e-09,-1.478216e-08,1.807443e-08,5.915368e-09,-4.293344e-01,8.937717e-01,8.093731e-01
2.710000e-11,5.881142e-09,-1.606036e-08,1.677664e-08,4.804540e-09,-4.293390e-01,8.937769e-01,8.093747e-01
2.720000e-11,5.431346e-09,-1.622768e-08,1.468020e-08,3.614143e-09,-4.293438e-01,8.937816e-01,8.093760e-01
2.730000e-11,4.778909e-09,-1.534184e-08,1.194291e-08,2.417275e-09,-4.293485e-01,8.937856e-01,8.093769e-01
2.740000e-11,3.981771e-09,-1.352645e-08,8.745826e-09,1.275812e-09,-4.293528e-01,8.937887e-01,8.093774e-01
2.750000e-11,3.097152e-09,-1.095856e-08,5.282519e-09,2.383851e-10,-4.293565e-01,8.937908e-01,8.093777e-01
2.760000e-11,2.178504e-09,-7.853363e-09,1.748485e-09,-6.604621e-10,-4.293593e-01,8.937919e-01,8.093776e-01
2.770000e-11,1.273149e-09,-4.447402e-09,-1.668901e-09,-1.400035e-09,-4.293611e-01,8.937919e-01,8.093773e-01
2.780000e-11,4.206482e-10,-9.813552e-10,-4.799387e-09,-1.972347e-09,-4.293619e-01,8.937909e-01,8.093768e-01
2.790000e-11,-3.480899e-10,2.316233e-09,-7.497428e-09,-2.380282e-09,-4.293617e-01,8.937891e-01,8.093762e-01
2.800000e-11,-1.011032e-09,5.243334e-09,-9.648089e-09,-2.635293e-09,-4.293606e-01,8.937865e-01,8.093754e-01
2.810000e-11,-1.554657e-09,7.636041e-09,-1.117107e-08,-2.754880e-09,-4.293587e-01,8.937834e-01,8.093746e-01
2.820000e-11,-1.973135e-09,9.376801e-09,-1.202280e-08,-2.760072e-09,-4.293561e-01,8.937799e-01,8.093738e-01
2.830000e-11,-2.267177e-09,1.039897e-08,-1.219657e-08,-2.673095e-09,-4.293532e-01,8.937763e-01,8.093730e-01
2.840000e-11,-2.442697e-09,1.068761e-08,-1.172082e-08,-2.515412e-09,-4.293500e-01,8.937727e-01,8.093722e-01
2.850000e-11,-2.509426e-09,1.027678e-08,-1.065585e-08,-2.306211e-09,-4.293469e-01,8.937693e-01,8.093715e-01
2.860000e-11,-2.479569e-09,9.243694e-09,-9.089047e-09,-2.061422e-09,-4.293440e-01,8.937664e-01,8.093708e-01
2.870000e-11,-2.366628e-09,7.700499e-09,-7.129039e-09,-1.793262e-09,-4.293415e-01,8.937639e-01,8.093702e-01
2.880000e-11,-2.184428e-09,5.784219e-09,-4.899100e-09,-1.510267e-09,-4.293394e-01,8.937621e-01,8.093697e-01
2.890000e-11,-1.946399e-09,3.645864e-09,-2.530135e-09,-1.217752e-09,-4.293380e-01,8.937610e-01,8.093693e-01
2.900000e-11,-1.665119e-09,1.439395e-09,-1.536215e-10,-9.185750e-10,-4.293373e-01,8.937606e-01,8.093690e-01
2.910000e-11,-1.352091e-09,-6.886533e-10,2.105152e-09,-6.140985e-10,-4.293372e-01,8.937609e-01,8.093687e-01
2.920000e-11,-1.017731e-09,-2.608255e-09,4.133222e-09,-3.052156e-10,-4.293376e-01,8.937619e-01,8.093686e-01
2.930000e-11,-6.715101e-10,-4.213153e-09,5.835196e-09,6.677957e-12,-4.293387e-01,8.937633e-01,8.093686e-01
2.940000e-11,-3.221802e-10,-5.425961e-09,7.137378e-09,3.188753e-10,-4.293401e-01,8.937653e-01,8.093686e-01
2.950000e-11,2.195956e-11,-6.200931e-09,7.990605e-09,6.267952e-10,-4.293418e-01,8.937676e-01,8.093688e-01
2.960000e-11,3.528302e-10,-6.524376e-09,8.371719e-09,9.237202e-10,-4.293437e-01,8.937700e-01,8.093690e-01
2.970000e-11,6.624132e-10,-6.412930e-09,8.283626e-09,1.200860e-09,-4.293457e-01,8.937725e-01,8.093693e-01
2.980000e-11,9.427010e-10,-5.909925e-09,7.754013e-09,1.447730e-09,-4.293475e-01,8.937749e-01,8.093697e-01
2.990000e-11,1.185777e-09,-5.080294e-09,6.832819e-09,1.652814e-09,-4.293492e-01,8.937771e-01,8.093702e-01
3.000000e-11,1.384023e-09,-4.004470e-09,5.588638e-09,1.804431e-09,-4.293505e-01,8.937790e-01,8.093707e-01
3.010000e-11,1.530449e-09,-2.771772e-09,4.104281e-09,1.891751e-09,-4.293515e-01,8.937804e-01,8.093713e-01
3.020000e-11,1.619102e-09,-1.473788e-09,2.471752e-09,1.905836e-09,-4.293522e-01,8.937814e-01,8.093718e-01
3.030000e-11,1.645529e-09,-1.981730e-10,7.869199e-10,1.840627e-09,-4.293524e-01,8.937819e-01,8.093724e-01
3.040000e-11,1.607234e-09,9.767199e-10,-8.558128e-10,1.693787e-09,-4.293523e-01,8.937819e-01,8.093729e-01
3.050000e-11,1.504091e-09,1.986116e-09,-2.368569e-09,1.467299e-09,-4.293519e-01,8.937814e-01,8.093734e-01
3.060000e-11,1.338656e-09,2.781796e-09,-3.674513e-09,1.167779e-09,-4.293512e-01,8.937805e-01,8.093738e-01
3.070000e-11,1.116338e-09,3.333694e-09,-4.711602e-09,8.064529e-10,-4.293502e-01,8.937792e-01,8.093741e-01
3.080000e-11,8.454089e-10,3.630145e-09,-5.435387e-09,3.987899e-10,-4.293492e-01,8.937777e-01,8.093743e-01
3.090000e-11,5.368102e-10,3.676878e-09,-5.820744e-09,-3.620088e-11,-4.293481e-01,8.937760e-01,8.093743e-01
3.100000e-11,2.037832e-10,3.494959e-09,-5.862472e-09,-4.769599e-10,-4.293470e-01,8.937743e-01,8.093742e-01
3.110000e-11,-1.386897e-10,3.117909e-09,-5.574761e-09,-9.005968e-10,-4.293460e-01,8.937726e-01,8.093740e-01
3.120000e-11,-4.745934e-10,2.588285e-09,-4.989595e-09,-1.284257e-09,-4.293452e-01,8.937710e-01,8.093737e-01
3.130000e-11,-7.877018e-10,1.954009e-09,-4.154221e-09,-1.606541e-09,-4.293445e-01,8.937696e-01,8.093733e-01
3.140000e-11,-1.062462e-09,1.264711e-09,-3.127843e-09,-1.848878e-09,-4.293440e-01,8.937685e-01,8.093727e-01
3.150000e-11,-1.284883e-09,5.683388e-10,-1.977770e-09,-1.996765e-09,-4.293438e-01,8.937677e-01,8.093722e-01
3.160000e-11,-1.443376e-09,-9.175523e-11,-7.752513e-10,-2.040761e-09,-4.293437e-01,8.937673e-01,8.093716e-01
3.170000e-11,-1.529477e-09,-6.791207e-10,4.087611e-10,-1.977198e-09,-4.293438e-01,8.937673e-01,8.093710e-01
3.180000e-11,-1.538414e-09,-1.165800e-09,1.507659e-09,-1.808527e-09,-4.293441e-01,8.937676e-01,8.093704e-01
3.190000e-11,-1.469461e-09,-1.533181e-09,2.462822e-09,-1.543279e-09,-4.293445e-01,8.937682e-01,8.093699e-01
3.200000e-11,-1.326072e-09,-1.772137e-09,3.226650e-09,-1.195650e-09,-4.293450e-01,8.937690e-01,8.093695e-01
3.210000e-11,-1.115755e-09,-1.882521e-09,3.764835e-09,-7.847147e-10,-4.293455e-01,8.937701e-01,8.093692e-01
3.220000e-11,-8.497110e-10,-1.872120e-09,4.057766e-09,-3.333308e-10,-4.293461e-01,8.937712e-01,8.093690e-01
3.230000e-11,-5.422376e-10,-1.755222e-09,4.101013e-09,1.332045e-10,-4.293466e-01,8.937725e-01,8.093690e-01
3.240000e-11,-2.099484e-10,-1.550908e-09,3.904905e-09,5.886587e-10,-4.293471e-01,8.937737e-01,8.093691e-01
3.250000e-11,1.291608e-10,-1.281260e-09,3.493245e-09,1.007432e-09,-4.293475e-01,8.937748e-01,8.093693e-01
3.260000e-11,4.567339e-10,-9.695819e-10,2.901292e-09,1.366094e-09,-4.293479e-01,8.937757e-01,8.093697e-01
3.270000e-11,7.551053e-10,-6.387801e-10,2.173145e-09,1.644779e-09,-4.293481e-01,8.937765e-01,8.093702e-01
3.280000e-11,1.008314e-09,-3.099813e-10,1.358719e-09,1.828376e-09,-4.293483e-01,8.937770e-01,8.093707e-01
3.290000e-11,1.203019e-09,-1.456523e-12,5.104978e-10,1.907404e-09,-4.293483e-01,8.937773e-01,8.093712e-01
3.300000e-11,1.329261e-09,2.721159e-10,-3.197077e-10,1.878559e-09,-4.293483e-01,8.937773e-01,8.093718e-01
3.310000e-11,1.381018e-09,5.000461e-10,-1.083827e-09,1.744858e-09,-4.293482e-01,8.937771e-01,8.093723e-01
3.320000e-11,1.356534e-09,6.757084e-10,-1.740224e-09,1.515416e-09,-4.293480e-01,8.937767e-01,8.093728e-01
3.330000e-11,1.258380e-09,7.963383e-10,-2.255880e-09,1.204835e-09,-4.293478e-01,8.937761e-01,8.093732e-01
3.340000e-11,1.093273e-09,8.626102e-10,-2.607949e-09,8.322747e-10,-4.293475e-01,8.937754e-01,8.093735e-01
3.350000e-11,8.716361e-10,8.780576e-10,-2.784625e-09,4.202500e-10,-4.293472e-01,8.937745e-01,8.093737e-01
3.360000e-11,6.069532e-10,8.484070e-10,-2.785291e-09,-6.761169e-12,-4.293470e-01,8.937737e-01,8.093738e-01
3.370000e-11,3.149429e-10,7.808844e-10,-2.619977e-09,-4.238100e-10,-4.293467e-01,8.937729e-01,8.093737e-01
3.380000e-11,1.261131e-11,6.835530e-10,-2.308197e-09,-8.069768e-10,-4.293465e-01,8.937722e-01,8.093735e-01
3.390000e-11,-2.827589e-10,5.647221e-10,-1.877253e-09,-1.134786e-09,-4.293463e-01,8.937715e-01,8.093732e-01
3.400000e-11,-5.546222e-10,4.324602e-10,-1.360157e-09,-1.389447e-09,-4.293462e-01,8.937711e-01,8.093729e-01
3.410000e-11,-7.881233e-10,2.942242e-10,-7.932947e-10,-1.557853e-09,-4.293461e-01,8.937707e-01,8.093724e-01
3.420000e-11,-9.709351e-10,1.566111e-10,-2.140075e-10,-1.632271e-09,-4.293460e-01,8.937706e-01,8.093719e-01
3.430000e-11,-1.093930e-09,2.522069e-11,3.417575e-10,-1.610696e-09,-4.293460e-01,8.937706e-01,8.093715e-01
3.440000e-11,-1.151649e-09,-9.538635e-11,8.415911e-10,-1.496846e-09,-4.293460e-01,8.937708e-01,8.093710e-01
3.450000e-11,-1.142543e-09,-2.016581e-10,1.258427e-09,-1.299811e-09,-4.293460e-01,8.937711e-01,8.093706e-01
3.460000e-11,-1.068973e-09,-2.909732e-10,1.571920e-09,-1.033380e-09,-4.293461e-01,8.937715e-01,8.093702e-01
3.470000e-11,-9.369838e-10,-3.615399e-10,1.769320e-09,-7.151033e-10,-4.293462e-01,8.937720e-01,8.093700e-01
3.480000e-11,-7.558537e-10,-4.122913e-10,1.845833e-09,-3.651372e-10,-4.293463e-01,8.937726e-01,8.093698e-01
3.490000e-11,-5.374689e-10,-4.427943e-10,1.804454e-09,-4.968839e-12,-4.293465e-01,8.937731e-01,8.093698e-01
3.500000e-11,-2.955538e-10,-4.531809e-10,1.655316e-09,3.439141e-10,-4.293466e-01,8.937736e-01,8.093698e-01
3.510000e-11,-4.481055e-11,-4.441048e-10,1.414636e-09,6.613172e-10,-4.293467e-01,8.937741e-01,8.093700e-01
3.520000e-11,1.999768e-10,-4.167207e-10,1.103326e-09,9.295200e-10,-4.293468e-01,8.937745e-01,8.093702e-01
3.530000e-11,4.248200e-10,-3.726784e-10,7.453895e-10,1.134274e-09,-4.293470e-01,8.937747e-01,8.093705e-01
3.540000e-11,6.173320e-10,-3.141215e-10,3.662209e-10,1.265558e-09,-4.293471e-01,8.937749e-01,8.093709e-01
3.550000e-11,7.674144e-10,-2.436765e-10,-9.091465e-12,1.318061e-09,-4.293472e-01,8.937750e-01,8.093713e-01
3.560000e-11,8.677872e-10,-1.644229e-10,-3.573357e-10,1.291351e-09,-4.293472e-01,8.937749e-01,8.093716e-01
3.570000e-11,9.143337e-10,-7.983271e-11,-6.585345e-10,1.189752e-09,-4.293473e-01,8.937747e-01,8.093720e-01
3.580000e-11,9.062452e-10,6.325544e-12,-8.970123e-10,1.021932e-09,-4.293473e-01,8.937745e-01,8.093723e-01
3.590000e-11,8.459618e-10,9.012039e-11,-1.062121e-09,8.002292e-10,-4.293472e-01,8.937742e-01,8.093726e-01
3.600000e-11,7.389195e-10,1.676244e-10,-1.148596e-09,5.397883e-10,-4.293472e-01,8.937739e-01,8.093728e-01
3.610000e-11,5.931251e-10,2.351068e-10,-1.156544e-09,2.575442e-10,-4.293471e-01,8.937735e-01,8.093729e-01
3.620000e-11,4.185904e-10,2.892389e-10,-1.091082e-09,-2.886622e-11,-4.293471e-01,8.937732e-01,8.093730e-01
3.630000e-11,2.266634e-10,3.272969e-10,-9.616751e-10,-3.022001e-10,-4.293470e-01,8.937729e-01,8.093729e-01
3.640000e-11,2.930252e-11,3.473465e-10,-7.812357e-10,-5.466416e-10,-4.293469e-01,8.937726e-01,8.093728e-01
3.650000e-11,-1.616617e-10,3.483903e-10,-5.650519e-10,-7.487119e-10,-4.293468e-01,8.937724e-01,8.093726e-01
3.660000e-11,-3.352305e-10,3.304653e-10,-3.296345e-10,-8.980028e-10,-4.293467e-01,8.937723e-01,8.093723e-01
3.670000e-11,-4.818658e-10,2.946789e-10,-9.155775e-11,-9.876958e-10,-4.293466e-01,8.937722e-01,8.093721e-01
3.680000e-11,-5.940076e-10,2.431747e-10,1.336272e-10,-1.014841e-09,-4.293465e-01,8.937723e-01,8.093718e-01
3.690000e-11,-6.664523e-10,1.790291e-10,3.323390e-10,-9.803890e-10,-4.293464e-01,8.937723e-01,8.093715e-01
3.700000e-11,-6.965743e-10,1.060805e-10,4.937199e-10,-8.889792e-10,-4.293464e-01,8.937724e-01,8.093712e-01
3.710000e-11,-6.843824e-10,2.870296e-11,6.101575e-10,-7.485122e-10,-4.293464e-01,8.937726e-01,8.093709e-01
3.720000e-11,-6.324140e-10,-4.846317e-11,6.775571e-10,-5.695360e-10,-4.293464e-01,8.937728e-01,8.093707e-01
3.730000e-11,-5.454802e-10,-1.208039e-10,6.953602e-10,-3.644934e-10,-4.293464e-01,8.937730e-01,8.093706e-01
3.740000e-11,-4.302822e-10,-1.840279e-10,6.663269e-10,-1.468836e-10,-4.293464e-01,8.937732e-01,8.093705e-01
3.750000e-11,-2.949286e-10,-2.344446e-10,5.961113e-10,6.960866e-11,-4.293465e-01,8.937734e-01,8.093705e-01
3.760000e-11,-1.483856e-10,-2.692038e-10,4.926724e-10,2.719592e-10,-4.293466e-01,8.937736e-01,8.093706e-01
3.770000e-11,1.008989e-13,-2.864803e-10,3.655715e-10,4.485751e-10,-4.293467e-01,8.937737e-01,8.093707e-01
3.780000e-11,1.415780e-10,-2.855880e-10,2.252116e-10,5.899442e-10,-4.293468e-01,8.937738e-01,8.093708e-01
3.790000e-11,2.679150e-10,-2.670167e-10,8.207291e-11,6.891287e-10,-4.293468e-01,8.937738e-01,8.093710e-01
3.800000e-11,3.722607e-10,-2.323876e-10,-5.400097e-11,7.420786e-10,-4.293469e-01,8.937738e-01,8.093712e-01
3.810000e-11,4.494024e-10,-1.843323e-10,-1.744237e-10,7.477525e-10,-4.293470e-01,8.937738e-01,8.093715e-01
3.820000e-11,4.960095e-10,-1.263024e-10,-2.723554e-10,7.080462e-10,-4.293470e-01,8.937737e-01,8.093717e-01
3.830000e-11,5.107501e-10,-6.232469e-11,-3.430377e-10,6.275433e-10,-4.293470e-01,8.937736e-01,8.093719e-01
3.840000e-11,4.942813e-10,3.279186e-12,-3.839610e-10,5.131094e-10,-4.293471e-01,8.937735e-01,8.093721e-01
3.850000e-11,4.491171e-10,6.619069e-11,-3.948649e-10,3.733632e-10,-4.293470e-01,8.937734e-01,8.093722e-01
3.860000e-11,3.793883e-10,1.223862e-10,-3.775833e-10,2.180631e-10,-4.293470e-01,8.937733e-01,8.093723e-01
3.870000e-11,2.905148e-10,1.684034e-10,-3.357558e-10,5.745011e-11,-4.293470e-01,8.937732e-01,8.093723e-01
3.880000e-11,1.888133e-10,2.015631e-10,-2.744343e-10,-9.840745e-11,-4.293469e-01,8.937731e-01,8.093723e-01
3.890000e-11,8.106821e-11,2.201314e-10,-1.996209e-10,-2.402288e-10,-4.293469e-01,8.937730e-01,8.093723e-01
3.900000e-11,-2.590571e-11,2.234134e-10,-1.177722e-10,-3.600569e-10,-4.293468e-01,8.937730e-01,8.093722e-01
3.910000e-11,-1.256820e-10,2.117701e-10,-3.530964e-11,-4.516869e-10,-4.293467e-01,8.937730e-01,8.093720e-01
3.920000e-11,-2.125968e-10,1.865630e-10,4.183230e-11,-5.109643e-10,-4.293467e-01,8.937730e-01,8.093719e-01
3.930000e-11,-2.820586e-10,1.500287e-10,1.085896e-10,-5.359411e-10,-4.293466e-01,8.937730e-01,8.093717e-01
3.940000e-11,-3.307757e-10,1.050964e-10,1.610622e-10,-5.268859e-10,-4.293466e-01,8.937730e-01,8.093716e-01
3.950000e-11,-3.568932e-10,5.516199e-11,1.967024e-10,-4.861558e-10,-4.293466e-01,8.937731e-01,8.093714e-01
3.960000e-11,-3.600332e-10,3.836159e-12,2.143933e-10,-4.179430e-10,-4.293465e-01,8.937731e-01,8.093713e-01
3.970000e-11,-3.412427e-10,-4.531443e-11,2.144182e-10,-3.279201e-10,-4.293465e-01,8.937732e-01,8.093712e-01
3.980000e-11,-3.028554e-10,-8.901453e-11,1.983314e-10,-2.228101e-10,-4.293466e-01,8.937733e-01,8.093711e-01
3.990000e-11,-2.482804e-10,-1.244987e-10,1.687473e-10,-1.099129e-10,-4.293466e-01,8.937733e-01,8.093711e-01
4.000000e-11,-1.817360e-10,-1.496860e-10,1.290670e-10,3.380667e-12,-4.293466e-01,8.937734e-01,8.093710e-01
4.010000e-11,-1.079459e-10,-1.632999e-10,8.316851e-11,1.100548e-10,-4.293467e-01,8.937734e-01,8.093711e-01
4.020000e-11,-3.182111e-11,-1.649271e-10,3.508386e-11,2.038872e-10,-4.293467e-01,8.937734e-01,8.093711e-01
4.030000e-11,4.185400e-11,-1.550119e-10,-1.131117e-11,2.797953e-10,-4.293468e-01,8.937734e-01,8.093712e-01
4.040000e-11,1.087109e-10,-1.347907e-10,-5.257417e-11,3.340931e-10,-4.293468e-01,8.937734e-01,8.093713e-01
4.050000e-11,1.650445e-10,-1.061715e-10,-8.592117e-11,3.646454e-10,-4.293469e-01,8.937734e-01,8.093714e-01
4.060000e-11,2.080066e-10,-7.157099e-11,-1.093873e-10,3.709175e-10,-4.293469e-01,8.937734e-01,8.093715e-01
4.070000e-11,2.357350e-10,-3.372099e-11,-1.219155e-10,3.539195e-10,-4.293469e-01,8.937733e-01,8.093716e-01
4.080000e-11,2.474141e-10,4.539744e-12,-1.233709e-10,3.160576e-10,-4.293469e-01,8.937733e-01,8.093717e-01
4.090000e-11,2.432671e-10,4.047283e-11,-1.144867e-10,2.609049e-10,-4.293469e-01,8.937732e-01,8.093718e-01
4.100000e-11,2.244831e-10,7.163200e-11,-9.674711e-11,1.929107e-10,-4.293469e-01,8.937732e-01,8.093718e-01
4.110000e-11,1.930887e-10,9.602577e-11,-7.222298e-11,1.170709e-10,-4.293469e-01,8.937732e-01,8.093719e-01
4.120000e-11,1.517735e-10,1.122406e-10,-4.337385e-11,3.858240e-11,-4.293468e-01,8.937732e-01,8.093719e-01
4.130000e-11,1.036840e-10,1.195168e-10,-1.283344e-11,-3.749646e-11,-4.293468e-01,8.937732e-01,8.093719e-01
4.140000e-11,5.220116e-11,1.177744e-10,1.680399e-11,-1.065569e-10,-4.293468e-01,8.937732e-01,8.093719e-01
