time,"V(OUT1)","V(B1|XDCSFQ)","V(B2|XDCSFQ)","V(B3|XDCSFQ)","P(B1|XDCSFQ)","P(B2|XDCSFQ)","P(B3|XDCSFQ)"
1.201000e-10,1.893785e-13,3.666892e-14,-3.083264e-13,3.352501e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.202000e-10,2.094642e-13,7.270715e-14,-3.055550e-13,3.120103e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.203000e-10,2.146994e-13,1.031690e-13,-2.822904e-13,2.693908e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.204000e-10,2.055093e-13,1.262077e-13,-2.411599e-13,2.112176e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.205000e-10,1.832510e-13,1.404964e-13,-1.858671e-13,1.421455e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.206000e-10,1.500817e-13,1.453079e-13,-1.208859e-13,6.730796e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.207000e-10,1.087615e-13,1.405535e-13,-5.111597e-14,-8.047634e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.208000e-10,6.243850e-14,1.267765e-13,1.847116e-14,-7.891347e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.209000e-10,1.444717e-14,1.051048e-13,8.317417e-14,-1.408398e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.210000e-10,-3.197230e-14,7.716387e-14,1.388669e-13,-1.902010e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.211000e-10,-7.383401e-14,4.495800e-14,1.822492e-13,-2.243927e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.212000e-10,-1.086190e-13,1.072740e-14,2.110284e-13,-2.419507e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.213000e-10,-1.343915e-13,-2.320750e-14,2.240224e-13,-2.425889e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.214000e-10,-1.499261e-13,-5.460393e-14,2.211821e-13,-2.271562e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.215000e-10,-1.547513e-13,-8.144623e-14,2.035356e-13,-1.975206e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.216000e-10,-1.491018e-13,-1.020769e-13,1.730616e-13,-1.563929e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.217000e-10,-1.339005e-13,-1.152996e-13,1.325045e-13,-1.071018e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.218000e-10,-1.106732e-13,-1.204486e-13,8.514769e-14,-5.334150e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.219000e-10,-8.136670e-14,-1.174201e-13,3.456148e-14,1.092760e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.220000e-10,-4.824783e-14,-1.066643e-13,-1.565472e-14,5.256160e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.221000e-10,-1.370398e-14,-8.913972e-14,-6.211845e-14,9.781472e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.222000e-10,1.990157e-14,-6.623372e-14,-1.018829e-13,1.341858e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.223000e-10,5.040285e-14,-3.965650e-14,-1.326139e-13,1.597384e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.224000e-10,7.594518e-14,-1.131479e-14,-1.527159e-13,1.733559e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.225000e-10,9.510795e-14,1.682364e-14,-1.614002e-13,1.747723e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.226000e-10,1.069573e-13,4.286731e-14,-1.586958e-13,1.645445e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.227000e-10,1.111007e-13,6.512694e-14,-1.454034e-13,1.439719e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.228000e-10,1.076807e-13,8.222510e-14,-1.229986e-13,1.149710e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.229000e-10,9.733093e-14,9.318050e-14,-9.349537e-14,7.991412e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.230000e-10,8.109705e-14,9.746320e-14,-5.927960e-14,4.144890e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.231000e-10,6.037995e-14,9.501527e-14,-2.292694e-14,2.307004e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.232000e-10,3.678218e-14,8.623946e-14,1.298329e-14,-3.488126e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.233000e-10,1.202469e-14,7.195645e-14,4.604304e-14,-6.775575e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.234000e-10,-1.219350e-14,5.333452e-14,7.416979e-14,-9.436964e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.235000e-10,-3.430489e-14,3.179714e-14,9.573042e-14,-1.132960e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.236000e-10,-5.294590e-14,8.916370e-15,1.096273e-13,-1.236945e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.237000e-10,-6.707957e-14,-1.370053e-14,1.153433e-13,-1.253362e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.238000e-10,-7.601095e-14,-3.452248e-14,1.129449e-13,-1.185850e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.239000e-10,-7.943091e-14,-5.219795e-14,1.030451e-13,-1.043429e-13,-6.712532e+00,7.176959e+00,7.092557e+00
1.240000e-10,-7.741401e-14,-6.564088e-14,8.673161e-14,-8.395970e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.241000e-10,-7.038116e-14,-7.409624e-14,6.546621e-14,-5.911998e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.242000e-10,-5.906896e-14,-7.717924e-14,4.096505e-14,-3.171322e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.243000e-10,-4.446833e-14,-7.488859e-14,1.506742e-14,-3.696451e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.244000e-10,-2.772365e-14,-6.759163e-14,-1.039584e-14,2.303923e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.245000e-10,-1.004506e-14,-5.598538e-14,-3.372610e-14,4.679038e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.246000e-10,7.328813e-15,-4.103548e-14,-5.346512e-14,6.614461e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.247000e-10,2.326893e-14,-2.389890e-14,-6.848037e-14,8.005787e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.248000e-10,3.679752e-14,-5.837202e-15,-7.802316e-14,8.790410e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.249000e-10,4.715827e-14,1.187513e-14,-8.175804e-14,8.949446e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.250000e-10,5.383378e-14,2.803903e-14,-7.976196e-14,8.506558e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.251000e-10,5.657195e-14,4.161083e-14,-7.249550e-14,7.524151e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.252000e-10,5.541880e-14,5.176794e-14,-6.074991e-14,6.096954e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.253000e-10,5.066154e-14,5.795678e-14,-4.557431e-14,4.344073e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.254000e-10,4.280220e-14,5.991977e-14,-2.819016e-14,2.399712e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.255000e-10,3.255545e-14,5.770102e-14,-9.897967e-15,4.033575e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.256000e-10,2.070834e-14,5.163120e-14,8.014767e-15,-1.509696e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.257000e-10,8.146535e-15,4.229196e-14,2.435975e-14,-3.217110e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.258000e-10,-4.261804e-15,3.046562e-14,3.812384e-14,-4.616971e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.259000e-10,-1.570992e-14,1.707259e-14,4.852677e-14,-5.633423e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.260000e-10,-2.548094e-14,3.101246e-15,5.506043e-14,-6.220234e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.261000e-10,-3.302460e-14,-1.046325e-14,5.750795e-14,-6.362240e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.262000e-10,-3.796601e-14,-2.270667e-14,5.594120e-14,-6.074674e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.263000e-10,-4.011665e-14,-3.284608e-14,5.069871e-14,-5.400432e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.264000e-10,-3.950061e-14,-4.027845e-14,4.234767e-14,-4.405675e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.265000e-10,-3.630426e-14,-4.461361e-14,3.163218e-14,-3.174151e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.266000e-10,-3.087616e-14,-4.569279e-14,1.941219e-14,-1.800707e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.267000e-10,-2.370519e-14,-4.358934e-14,6.598833e-15,-3.843437e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.268000e-10,-1.535477e-14,-3.859278e-14,-5.910112e-15,9.786237e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.269000e-10,-6.462860e-15,-3.117902e-14,-1.729017e-14,2.200752e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.270000e-10,2.369861e-15,-2.196946e-14,-2.684157e-14,3.208860e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.271000e-10,1.054490e-14,-1.168040e-14,-3.402879e-14,3.948027e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.272000e-10,1.757337e-14,-1.070204e-15,-3.850756e-14,4.384286e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.273000e-10,2.303654e-14,9.115988e-15,-4.013634e-14,4.505660e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.274000e-10,2.668012e-14,1.819677e-14,-3.897410e-14,4.321743e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.275000e-10,2.835941e-14,2.559873e-14,-3.526435e-14,3.861830e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.276000e-10,2.805688e-14,3.089161e-14,-2.940749e-14,3.171896e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.277000e-10,2.591721e-14,3.381076e-14,-2.192420e-14,2.310575e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.278000e-10,2.218594e-14,3.426797e-14,-1.341372e-14,1.344551e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.279000e-10,1.719191e-14,3.234966e-14,-4.508873e-15,3.437351e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.280000e-10,1.134508e-14,2.830182e-14,4.169112e-15,-6.235950e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.281000e-10,5.075143e-15,2.250562e-14,1.205145e-14,-1.495225e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.282000e-10,-1.183835e-15,1.544489e-14,1.865682e-14,-2.218765e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.283000e-10,-7.015316e-15,7.667667e-15,2.361908e-14,-2.754596e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.284000e-10,-1.204880e-14,-2.554013e-16,2.670417e-14,-3.077842e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.285000e-10,-1.599711e-14,-7.771149e-15,2.781825e-14,-3.179077e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.286000e-10,-1.867609e-14,-1.438169e-14,2.700565e-14,-3.064128e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.287000e-10,-1.996953e-14,-1.967651e-14,2.443687e-14,-2.752778e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.288000e-10,-1.987088e-14,-2.335608e-14,2.039001e-14,-2.276782e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.289000e-10,-1.845247e-14,-2.524707e-14,1.522509e-14,-1.676948e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.290000e-10,-1.589627e-14,-2.530881e-14,9.355162e-15,-1.000079e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.291000e-10,-1.243026e-14,-2.362857e-14,3.215031e-15,-2.953729e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.292000e-10,-8.341649e-15,-2.040971e-14,-2.768429e-15,3.889595e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.293000e-10,-3.937346e-15,-1.595160e-14,-8.205265e-15,1.008756e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.294000e-10,4.866875e-16,-1.062424e-14,-1.276567e-14,1.526726e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.295000e-10,4.621339e-15,-4.839009e-15,-1.619890e-14,1.914370e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.296000e-10,8.225458e-15,9.826238e-16,-1.834479e-14,2.153413e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.297000e-10,1.107105e-14,6.437965e-15,-1.913860e-14,2.236498e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.298000e-10,1.303533e-14,1.117008e-14,-1.861020e-14,2.166989e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.299000e-10,1.402625e-14,1.489027e-14,-1.687588e-14,1.958171e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.300000e-10,1.402844e-14,1.739453e-14,-1.412492e-14,1.631809e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.301000e-10,1.310110e-14,1.857371e-14,-1.060283e-14,1.216149e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.302000e-10,1.137358e-14,1.841566e-14,-6.591203e-15,7.437725e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.303000e-10,8.983989e-15,1.700072e-14,-2.387297e-15,2.491499e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.304000e-10,6.138401e-15,1.449225e-14,1.717922e-15,-2.337337e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.305000e-10,3.042893e-15,1.112033e-14,5.457619e-15,-6.736390e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.306000e-10,-6.357630e-17,7.162285e-15,8.606093e-15,-1.043975e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.307000e-10,-3.003432e-15,2.921692e-15,1.099103e-14,-1.324234e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.308000e-10,-5.572791e-15,-1.294425e-15,1.250128e-14,-1.501032e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.309000e-10,-7.629156e-15,-5.196814e-15,1.309121e-14,-1.568565e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.310000e-10,-9.069488e-15,-8.533979e-15,1.277853e-14,-1.528633e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.311000e-10,-9.821442e-15,-1.110667e-14,1.163977e-14,-1.390054e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.312000e-10,-9.880634e-15,-1.277874e-14,9.801891e-15,-1.167623e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.313000e-10,-9.288717e-15,-1.348374e-14,7.429881e-15,-8.808238e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.314000e-10,-8.115843e-15,-1.322518e-14,4.713749e-15,-5.522789e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.315000e-10,-6.478206e-15,-1.207317e-14,1.854588e-15,-2.060561e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.316000e-10,-4.498571e-15,-1.015535e-14,-9.498765e-16,1.339393e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.317000e-10,-2.341362e-15,-7.645495e-15,-3.517746e-15,4.456335e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.318000e-10,-1.490755e-16,-4.748389e-15,-5.694575e-15,7.101252e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.319000e-10,1.924827e-15,-1.684429e-15,-7.361192e-15,9.127104e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.320000e-10,3.753194e-15,1.326136e-15,-8.439779e-15,1.043576e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.321000e-10,5.230795e-15,4.079485e-15,-8.895981e-15,1.098166e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.322000e-10,6.294054e-15,6.400654e-15,-8.738710e-15,1.077258e-14,-6.712532e+00,7.176959e+00,7.092557e+00
1.323000e-10,6.861856e-15,8.154071e-15,-8.016702e-15,9.865699e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.324000e-10,6.953932e-15,9.250883e-15,-6.812778e-15,8.361080e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.325000e-10,6.585628e-15,9.652371e-15,-5.236181e-15,6.392184e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.326000e-10,5.796405e-15,9.369463e-15,-3.413801e-15,4.115521e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.327000e-10,4.676146e-15,8.460161e-15,-1.480641e-15,1.698902e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.328000e-10,3.305968e-15,7.021953e-15,4.296967e-16,-6.904503e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.329000e-10,1.804252e-15,5.183429e-15,2.193262e-15,-2.896943e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.330000e-10,2.674589e-16,3.093590e-15,3.703319e-15,-4.785941e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.331000e-10,-1.201373e-15,9.102098e-16,4.877306e-15,-6.251612e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.332000e-10,-2.505783e-15,-1.211932e-15,5.659687e-15,-7.221750e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.333000e-10,-3.562465e-15,-3.130705e-15,6.023974e-15,-7.661073e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.334000e-10,-4.336342e-15,-4.725901e-15,5.972747e-15,-7.571206e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.335000e-10,-4.781376e-15,-5.906636e-15,5.535129e-15,-6.988358e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.336000e-10,-4.880029e-15,-6.615506e-15,4.764035e-15,-5.979032e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.337000e-10,-4.654224e-15,-6.831318e-15,3.730740e-15,-4.634553e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.338000e-10,-4.130267e-15,-6.567610e-15,2.519005e-15,-3.062727e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.339000e-10,-3.369544e-15,-5.870317e-15,1.219091e-15,-1.379727e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.340000e-10,-2.433438e-15,-4.812017e-15,-7.892230e-17,2.977741e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.341000e-10,-1.387717e-15,-3.486223e-15,-1.290717e-15,1.859889e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.342000e-10,-3.113046e-16,-1.999545e-15,-2.342775e-15,3.210483e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.343000e-10,7.278390e-16,-4.632318e-16,-3.176931e-15,4.273100e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.344000e-10,1.661753e-15,1.014498e-15,-3.752920e-15,4.994370e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.345000e-10,2.426861e-15,2.336095e-15,-4.049581e-15,5.346447e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.346000e-10,2.992471e-15,3.420472e-15,-4.064841e-15,5.327709e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.347000e-10,3.325698e-15,4.207451e-15,-3.815820e-15,4.961169e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.348000e-10,3.424351e-15,4.660612e-15,-3.335238e-15,4.290844e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.349000e-10,3.297198e-15,4.768736e-15,-2.668415e-15,3.377748e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.350000e-10,2.955202e-15,4.545089e-15,-1.870131e-15,2.295538e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.351000e-10,2.440015e-15,4.024755e-15,-9.998795e-16,1.124891e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.352000e-10,1.795482e-15,3.261163e-15,-1.185033e-16,-5.213531e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.353000e-10,1.067643e-15,2.320937e-15,7.165265e-16,-1.158032e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.354000e-10,3.178815e-16,1.278771e-15,1.454222e-15,-2.124616e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.355000e-10,-4.143421e-16,2.122321e-16,2.052990e-15,-2.896344e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.356000e-10,-1.082989e-15,-8.045005e-16,2.482927e-15,-3.433959e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.357000e-10,-1.635445e-15,-1.704956e-15,2.726861e-15,-3.715702e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.358000e-10,-2.049788e-15,-2.435168e-15,2.780787e-15,-3.737728e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.359000e-10,-2.306285e-15,-2.955347e-15,2.652760e-15,-3.513986e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.360000e-10,-2.393977e-15,-3.242862e-15,2.362120e-15,-3.072789e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.361000e-10,-2.326016e-15,-3.292523e-15,1.937450e-15,-2.455472e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.362000e-10,-2.104595e-15,-3.115410e-15,1.414556e-15,-1.712424e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.363000e-10,-1.766983e-15,-2.737557e-15,8.329917e-16,-8.992313e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.364000e-10,-1.321949e-15,-2.197142e-15,2.335384e-16,-7.319324e-17,-6.712532e+00,7.176959e+00,7.092557e+00
1.365000e-10,-8.242996e-16,-1.541014e-15,-3.441889e-16,7.111742e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.366000e-10,-2.981509e-16,-8.210540e-16,-8.647627e-16,1.404844e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.367000e-10,2.214209e-16,-8.971246e-17,-1.298519e-15,1.968091e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.368000e-10,6.993393e-16,6.026047e-16,-1.622943e-15,2.371112e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.369000e-10,1.100528e-15,1.210664e-15,-1.823622e-15,2.596369e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.370000e-10,1.409640e-15,1.698585e-15,-1.895180e-15,2.639024e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.371000e-10,1.609138e-15,2.040659e-15,-1.841118e-15,2.506973e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.372000e-10,1.694637e-15,2.223141e-15,-1.672560e-15,2.218791e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.373000e-10,1.650792e-15,2.243694e-15,-1.407054e-15,1.802427e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.374000e-10,1.514870e-15,2.110975e-15,-1.067172e-15,1.292387e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.375000e-10,1.278103e-15,1.843781e-15,-6.791120e-16,7.271282e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.376000e-10,9.821442e-16,1.468729e-15,-2.705761e-16,1.468832e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.377000e-10,6.357630e-16,1.018060e-15,1.310919e-16,-4.095722e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.378000e-10,2.608821e-16,5.269794e-16,5.009203e-16,-9.072468e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.379000e-10,-1.008452e-16,3.112875e-17,8.171319e-16,-1.317093e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.380000e-10,-4.428418e-16,-4.353315e-16,1.062668e-15,-1.617565e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.381000e-10,-7.278390e-16,-8.428056e-16,1.226199e-15,-1.795414e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.382000e-10,-9.558368e-16,-1.167641e-15,1.302235e-15,-1.846068e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.383000e-10,-1.104912e-15,-1.392967e-15,1.291291e-15,-1.773071e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.384000e-10,-1.175065e-15,-1.510066e-15,1.199078e-15,-1.588123e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.385000e-10,-1.166296e-15,-1.518055e-15,1.035992e-15,-1.309840e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.386000e-10,-1.082989e-15,-1.423582e-15,8.164639e-16,-9.615744e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.387000e-10,-9.273371e-16,-1.239532e-15,5.578426e-16,-5.700201e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.388000e-10,-7.234544e-16,-9.844650e-16,2.786259e-16,-1.629828e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.389000e-10,-4.823030e-16,-6.802852e-16,-2.158032e-18,2.319798e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.390000e-10,-2.236132e-16,-3.505003e-16,-2.665940e-16,5.896137e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.391000e-10,3.946115e-17,-1.876289e-17,-4.988564e-16,8.888779e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.392000e-10,2.762281e-16,2.924219e-16,-6.859458e-16,1.113836e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.393000e-10,4.844952e-16,5.636145e-16,-8.186647e-16,1.254227e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.394000e-10,6.533013e-16,7.789553e-16,-8.917038e-16,1.305678e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.395000e-10,7.694925e-16,9.277824e-16,-9.036415e-16,1.269471e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.396000e-10,8.286842e-16,1.004538e-15,-8.572096e-16,1.153177e-15,-6.712532e+00,7.176959e+00,7.092557e+00
1.397000e-10,8.221073e-16,1.008871e-15,-7.588564e-16,9.689562e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.398000e-10,7.804539e-16,9.452350e-16,-6.173940e-16,7.325319e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.399000e-10,6.796087e-16,8.226040e-16,-4.440407e-16,4.615790e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.400000e-10,5.436870e-16,6.531129e-16,-2.515477e-16,1.756997e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.401000e-10,3.792655e-16,4.510971e-16,-5.353118e-17,-1.056494e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.402000e-10,1.929212e-16,2.324765e-16,1.370778e-16,-3.639281e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.403000e-10,1.534600e-17,1.262277e-17,3.085129e-16,-5.837733e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.404000e-10,-1.622292e-16,-1.937433e-16,4.511143e-16,-7.533072e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.405000e-10,-3.178815e-16,-3.735022e-16,5.574230e-16,-8.640005e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.406000e-10,-4.384572e-16,-5.165317e-16,6.224294e-16,-9.116571e-16,-6.712532e+00,7.176959e+00,7.092557e+00
1.407000e-10,-5.305333e-16,-6.158098e-16,6.440440e-16,-8.968335e-16,-6.712532e+00,7.176959e+00,7.092557e+00
